date,day,week,month,division,service,usage_value,usage_unit
2025-03-07,Friday,Week 10,Month 3,Product Engineering,Athena,0.0078,TB
2025-03-07,Friday,Week 10,Month 3,Data Engineering,CloudWatch,5.71,GB
2025-03-07,Friday,Week 10,Month 3,Data Engineering,Redshift,2.92,hours
2025-03-07,Friday,Week 10,Month 3,AI Engineering,Bedrock,24876.0,tokens
2025-03-07,Friday,Week 10,Month 3,AI Engineering,S3,28.39,GB
2025-03-07,Friday,Week 10,Month 3,Platform / Cloud Operations,Athena,0.0054,TB
2025-03-07,Friday,Week 10,Month 3,Platform / Cloud Operations,Redshift,1.62,hours
2025-03-07,Friday,Week 10,Month 3,Business Analytics,Bedrock,9011.0,tokens
2025-03-07,Friday,Week 10,Month 3,Business Analytics,S3,39.56,GB
2025-03-08,Saturday,Week 10,Month 3,Product Engineering,Glue,3.29,DPU_hours
2025-03-08,Saturday,Week 10,Month 3,Product Engineering,Bedrock,8308.0,tokens
2025-03-08,Saturday,Week 10,Month 3,Data Engineering,EC2,1.94,hours
2025-03-08,Saturday,Week 10,Month 3,Data Engineering,Redshift,1.37,hours
2025-03-08,Saturday,Week 10,Month 3,AI Engineering,Bedrock,2837.0,tokens
2025-03-08,Saturday,Week 10,Month 3,AI Engineering,S3,17.87,GB
2025-03-08,Saturday,Week 10,Month 3,Platform / Cloud Operations,Athena,0.0051,TB
2025-03-08,Saturday,Week 10,Month 3,Platform / Cloud Operations,S3,27.58,GB
2025-03-08,Saturday,Week 10,Month 3,Business Analytics,Glue,2.69,DPU_hours
2025-03-08,Saturday,Week 10,Month 3,Business Analytics,Lambda,28945.0,requests
2025-03-09,Sunday,Week 10,Month 3,Product Engineering,EC2,5.07,hours
2025-03-09,Sunday,Week 10,Month 3,Product Engineering,Athena,0.0076,TB
2025-03-09,Sunday,Week 10,Month 3,Data Engineering,Athena,0.0033,TB
2025-03-09,Sunday,Week 10,Month 3,Data Engineering,Glue,1.85,DPU_hours
2025-03-09,Sunday,Week 10,Month 3,AI Engineering,EC2,1.51,hours
2025-03-09,Sunday,Week 10,Month 3,AI Engineering,S3,36.01,GB
2025-03-09,Sunday,Week 10,Month 3,Platform / Cloud Operations,CloudWatch,7.55,GB
2025-03-09,Sunday,Week 10,Month 3,Platform / Cloud Operations,EC2,3.95,hours
2025-03-09,Sunday,Week 10,Month 3,Business Analytics,CloudWatch,8.21,GB
2025-03-09,Sunday,Week 10,Month 3,Business Analytics,EC2,1.02,hours
2025-03-10,Monday,Week 11,Month 3,Product Engineering,Bedrock,25930.0,tokens
2025-03-10,Monday,Week 11,Month 3,Product Engineering,Glue,2.87,DPU_hours
2025-03-10,Monday,Week 11,Month 3,Data Engineering,Bedrock,23899.0,tokens
2025-03-10,Monday,Week 11,Month 3,Data Engineering,Lambda,14498.0,requests
2025-03-10,Monday,Week 11,Month 3,AI Engineering,Lambda,11816.0,requests
2025-03-10,Monday,Week 11,Month 3,AI Engineering,Redshift,3.08,hours
2025-03-10,Monday,Week 11,Month 3,Platform / Cloud Operations,Redshift,5.39,hours
2025-03-10,Monday,Week 11,Month 3,Platform / Cloud Operations,Bedrock,7182.0,tokens
2025-03-10,Monday,Week 11,Month 3,Business Analytics,Bedrock,17071.0,tokens
2025-03-10,Monday,Week 11,Month 3,Business Analytics,EC2,1.39,hours
2025-03-11,Tuesday,Week 11,Month 3,Product Engineering,CloudWatch,27.42,GB
2025-03-11,Tuesday,Week 11,Month 3,Product Engineering,Lambda,9536.0,requests
2025-03-11,Tuesday,Week 11,Month 3,Data Engineering,Athena,0.0027,TB
2025-03-11,Tuesday,Week 11,Month 3,Data Engineering,Redshift,4.07,hours
2025-03-11,Tuesday,Week 11,Month 3,AI Engineering,Athena,0.0051,TB
2025-03-11,Tuesday,Week 11,Month 3,AI Engineering,Lambda,15365.0,requests
2025-03-11,Tuesday,Week 11,Month 3,Platform / Cloud Operations,Lambda,24490.0,requests
2025-03-11,Tuesday,Week 11,Month 3,Platform / Cloud Operations,Athena,0.0077,TB
2025-03-11,Tuesday,Week 11,Month 3,Business Analytics,Athena,0.0028,TB
2025-03-11,Tuesday,Week 11,Month 3,Business Analytics,Redshift,4.58,hours
2025-03-12,Wednesday,Week 11,Month 3,Product Engineering,Bedrock,16630.0,tokens
2025-03-12,Wednesday,Week 11,Month 3,Product Engineering,CloudWatch,30.14,GB
2025-03-12,Wednesday,Week 11,Month 3,Data Engineering,Glue,3.64,DPU_hours
2025-03-12,Wednesday,Week 11,Month 3,Data Engineering,Bedrock,7887.0,tokens
2025-03-12,Wednesday,Week 11,Month 3,AI Engineering,Lambda,11258.0,requests
2025-03-12,Wednesday,Week 11,Month 3,AI Engineering,Bedrock,3134.0,tokens
2025-03-12,Wednesday,Week 11,Month 3,Platform / Cloud Operations,Lambda,22191.0,requests
2025-03-12,Wednesday,Week 11,Month 3,Platform / Cloud Operations,Bedrock,13493.0,tokens
2025-03-12,Wednesday,Week 11,Month 3,Business Analytics,Bedrock,2630.0,tokens
2025-03-12,Wednesday,Week 11,Month 3,Business Analytics,Lambda,5519.0,requests
2025-03-13,Thursday,Week 11,Month 3,Product Engineering,Bedrock,13405.0,tokens
2025-03-13,Thursday,Week 11,Month 3,Product Engineering,S3,14.29,GB
2025-03-13,Thursday,Week 11,Month 3,Data Engineering,EC2,5.51,hours
2025-03-13,Thursday,Week 11,Month 3,Data Engineering,Lambda,15721.0,requests
2025-03-13,Thursday,Week 11,Month 3,AI Engineering,Athena,0.0081,TB
2025-03-13,Thursday,Week 11,Month 3,AI Engineering,Bedrock,23488.0,tokens
2025-03-13,Thursday,Week 11,Month 3,Platform / Cloud Operations,Glue,1.51,DPU_hours
2025-03-13,Thursday,Week 11,Month 3,Platform / Cloud Operations,Bedrock,18583.0,tokens
2025-03-13,Thursday,Week 11,Month 3,Business Analytics,S3,32.5,GB
2025-03-13,Thursday,Week 11,Month 3,Business Analytics,Lambda,1380.0,requests
2025-03-14,Friday,Week 11,Month 3,Product Engineering,Glue,0.54,DPU_hours
2025-03-14,Friday,Week 11,Month 3,Product Engineering,CloudWatch,39.29,GB
2025-03-14,Friday,Week 11,Month 3,Data Engineering,S3,14.28,GB
2025-03-14,Friday,Week 11,Month 3,Data Engineering,CloudWatch,31.04,GB
2025-03-14,Friday,Week 11,Month 3,AI Engineering,Glue,1.75,DPU_hours
2025-03-14,Friday,Week 11,Month 3,AI Engineering,CloudWatch,35.58,GB
2025-03-14,Friday,Week 11,Month 3,Platform / Cloud Operations,S3,11.34,GB
2025-03-14,Friday,Week 11,Month 3,Platform / Cloud Operations,EC2,2.46,hours
2025-03-14,Friday,Week 11,Month 3,Business Analytics,CloudWatch,13.46,GB
2025-03-14,Friday,Week 11,Month 3,Business Analytics,Glue,3.04,DPU_hours
2025-03-15,Saturday,Week 11,Month 3,Product Engineering,Glue,3.89,DPU_hours
2025-03-15,Saturday,Week 11,Month 3,Product Engineering,S3,8.19,GB
2025-03-15,Saturday,Week 11,Month 3,Data Engineering,Bedrock,24258.0,tokens
2025-03-15,Saturday,Week 11,Month 3,Data Engineering,Redshift,3.38,hours
2025-03-15,Saturday,Week 11,Month 3,AI Engineering,CloudWatch,37.47,GB
2025-03-15,Saturday,Week 11,Month 3,AI Engineering,S3,24.6,GB
2025-03-15,Saturday,Week 11,Month 3,Platform / Cloud Operations,S3,33.06,GB
2025-03-15,Saturday,Week 11,Month 3,Platform / Cloud Operations,Lambda,26553.0,requests
2025-03-15,Saturday,Week 11,Month 3,Business Analytics,Athena,0.0057,TB
2025-03-15,Saturday,Week 11,Month 3,Business Analytics,CloudWatch,30.59,GB
2025-03-16,Sunday,Week 11,Month 3,Product Engineering,Bedrock,6019.0,tokens
2025-03-16,Sunday,Week 11,Month 3,Product Engineering,S3,26.26,GB
2025-03-16,Sunday,Week 11,Month 3,Data Engineering,Lambda,15061.0,requests
2025-03-16,Sunday,Week 11,Month 3,Data Engineering,EC2,1.75,hours
2025-03-16,Sunday,Week 11,Month 3,AI Engineering,Bedrock,27573.0,tokens
2025-03-16,Sunday,Week 11,Month 3,AI Engineering,Athena,0.0037,TB
2025-03-16,Sunday,Week 11,Month 3,Platform / Cloud Operations,EC2,1.76,hours
2025-03-16,Sunday,Week 11,Month 3,Platform / Cloud Operations,Glue,2.78,DPU_hours
2025-03-16,Sunday,Week 11,Month 3,Business Analytics,CloudWatch,32.01,GB
2025-03-16,Sunday,Week 11,Month 3,Business Analytics,Glue,0.88,DPU_hours
2025-03-17,Monday,Week 12,Month 3,Product Engineering,Redshift,3.91,hours
2025-03-17,Monday,Week 12,Month 3,Product Engineering,Bedrock,11074.0,tokens
2025-03-17,Monday,Week 12,Month 3,Data Engineering,Glue,1.43,DPU_hours
2025-03-17,Monday,Week 12,Month 3,Data Engineering,CloudWatch,16.75,GB
2025-03-17,Monday,Week 12,Month 3,AI Engineering,EC2,4.65,hours
2025-03-17,Monday,Week 12,Month 3,AI Engineering,Athena,0.0063,TB
2025-03-17,Monday,Week 12,Month 3,Platform / Cloud Operations,Redshift,1.18,hours
2025-03-17,Monday,Week 12,Month 3,Platform / Cloud Operations,Lambda,25115.0,requests
2025-03-17,Monday,Week 12,Month 3,Business Analytics,Glue,3.15,DPU_hours
2025-03-17,Monday,Week 12,Month 3,Business Analytics,Athena,0.0079,TB
2025-03-18,Tuesday,Week 12,Month 3,Product Engineering,Athena,0.0078,TB
2025-03-18,Tuesday,Week 12,Month 3,Product Engineering,Redshift,2.3,hours
2025-03-18,Tuesday,Week 12,Month 3,Data Engineering,Glue,3.24,DPU_hours
2025-03-18,Tuesday,Week 12,Month 3,Data Engineering,Bedrock,4612.0,tokens
2025-03-18,Tuesday,Week 12,Month 3,AI Engineering,Bedrock,15743.0,tokens
2025-03-18,Tuesday,Week 12,Month 3,AI Engineering,Glue,0.69,DPU_hours
2025-03-18,Tuesday,Week 12,Month 3,Platform / Cloud Operations,CloudWatch,30.06,GB
2025-03-18,Tuesday,Week 12,Month 3,Platform / Cloud Operations,Athena,0.0071,TB
2025-03-18,Tuesday,Week 12,Month 3,Business Analytics,EC2,3.77,hours
2025-03-18,Tuesday,Week 12,Month 3,Business Analytics,Bedrock,25213.0,tokens
2025-03-19,Wednesday,Week 12,Month 3,Product Engineering,Athena,0.0021,TB
2025-03-19,Wednesday,Week 12,Month 3,Product Engineering,Bedrock,19793.0,tokens
2025-03-19,Wednesday,Week 12,Month 3,Data Engineering,S3,13.6,GB
2025-03-19,Wednesday,Week 12,Month 3,Data Engineering,Lambda,29557.0,requests
2025-03-19,Wednesday,Week 12,Month 3,AI Engineering,EC2,3.6,hours
2025-03-19,Wednesday,Week 12,Month 3,AI Engineering,Bedrock,26149.0,tokens
2025-03-19,Wednesday,Week 12,Month 3,Platform / Cloud Operations,Glue,1.14,DPU_hours
2025-03-19,Wednesday,Week 12,Month 3,Platform / Cloud Operations,CloudWatch,32.12,GB
2025-03-19,Wednesday,Week 12,Month 3,Business Analytics,Lambda,13582.0,requests
2025-03-19,Wednesday,Week 12,Month 3,Business Analytics,Glue,3.11,DPU_hours
2025-03-20,Thursday,Week 12,Month 3,Product Engineering,CloudWatch,13.45,GB
2025-03-20,Thursday,Week 12,Month 3,Product Engineering,Redshift,5.19,hours
2025-03-20,Thursday,Week 12,Month 3,Data Engineering,Bedrock,4118.0,tokens
2025-03-20,Thursday,Week 12,Month 3,Data Engineering,CloudWatch,34.47,GB
2025-03-20,Thursday,Week 12,Month 3,AI Engineering,Bedrock,16120.0,tokens
2025-03-20,Thursday,Week 12,Month 3,AI Engineering,S3,15.98,GB
2025-03-20,Thursday,Week 12,Month 3,Platform / Cloud Operations,CloudWatch,22.83,GB
2025-03-20,Thursday,Week 12,Month 3,Platform / Cloud Operations,Athena,0.0036,TB
2025-03-20,Thursday,Week 12,Month 3,Business Analytics,S3,39.4,GB
2025-03-20,Thursday,Week 12,Month 3,Business Analytics,EC2,2.45,hours
2025-03-21,Friday,Week 12,Month 3,Product Engineering,CloudWatch,13.76,GB
2025-03-21,Friday,Week 12,Month 3,Product Engineering,Glue,1.07,DPU_hours
2025-03-21,Friday,Week 12,Month 3,Data Engineering,Glue,1.75,DPU_hours
2025-03-21,Friday,Week 12,Month 3,Data Engineering,S3,27.88,GB
2025-03-21,Friday,Week 12,Month 3,AI Engineering,EC2,5.29,hours
2025-03-21,Friday,Week 12,Month 3,AI Engineering,Athena,0.0058,TB
2025-03-21,Friday,Week 12,Month 3,Platform / Cloud Operations,Lambda,28895.0,requests
2025-03-21,Friday,Week 12,Month 3,Platform / Cloud Operations,S3,38.84,GB
2025-03-21,Friday,Week 12,Month 3,Business Analytics,Glue,3.29,DPU_hours
2025-03-21,Friday,Week 12,Month 3,Business Analytics,S3,35.89,GB
2025-03-22,Saturday,Week 12,Month 3,Product Engineering,Redshift,1.91,hours
2025-03-22,Saturday,Week 12,Month 3,Product Engineering,Bedrock,18812.0,tokens
2025-03-22,Saturday,Week 12,Month 3,Data Engineering,S3,29.83,GB
2025-03-22,Saturday,Week 12,Month 3,Data Engineering,Glue,1.53,DPU_hours
2025-03-22,Saturday,Week 12,Month 3,AI Engineering,Lambda,10824.0,requests
2025-03-22,Saturday,Week 12,Month 3,AI Engineering,Redshift,4.52,hours
2025-03-22,Saturday,Week 12,Month 3,Platform / Cloud Operations,Lambda,29755.0,requests
2025-03-22,Saturday,Week 12,Month 3,Platform / Cloud Operations,CloudWatch,7.39,GB
2025-03-22,Saturday,Week 12,Month 3,Business Analytics,Redshift,3.52,hours
2025-03-22,Saturday,Week 12,Month 3,Business Analytics,CloudWatch,36.72,GB
2025-03-23,Sunday,Week 12,Month 3,Product Engineering,Bedrock,4840.0,tokens
2025-03-23,Sunday,Week 12,Month 3,Product Engineering,CloudWatch,5.67,GB
2025-03-23,Sunday,Week 12,Month 3,Data Engineering,Lambda,21481.0,requests
2025-03-23,Sunday,Week 12,Month 3,Data Engineering,EC2,3.4,hours
2025-03-23,Sunday,Week 12,Month 3,AI Engineering,CloudWatch,24.36,GB
2025-03-23,Sunday,Week 12,Month 3,AI Engineering,EC2,1.05,hours
2025-03-23,Sunday,Week 12,Month 3,Platform / Cloud Operations,EC2,1.23,hours
2025-03-23,Sunday,Week 12,Month 3,Platform / Cloud Operations,Lambda,25557.0,requests
2025-03-23,Sunday,Week 12,Month 3,Business Analytics,Redshift,3.47,hours
2025-03-23,Sunday,Week 12,Month 3,Business Analytics,Bedrock,3744.0,tokens
